CD107a,CD45,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,S100B,TIM3,Vimentin
-0.688788772,-0.875634611,-0.579654098,0.152830705,0.592158198,-0.528215528,-0.553820908,-0.596722722,2.085272551,0.028678354,-0.076812387
-1.165289521,-1.435573101,-0.464841336,-0.29769972,-0.489955902,-0.602405429,-0.632492244,0.343320072,1.141973853,-0.17780301,-0.076812387
-1.200978756,-2.102269888,-1.159458518,-0.500532269,-0.569310963,-0.676147819,-0.625752985,0.03535983,2.605997324,-0.335131735,-0.076812387
-1.069102287,-1.14786315,-1.180507541,-0.377211332,-0.569310963,-0.647178888,-0.624323428,-0.396978498,2.481055737,0.228444874,-0.076812387
-1.019445896,0.185390055,-1.01554203,-0.206785262,-0.646820486,-0.624993384,-0.622162461,8.305136681,3.767794132,-0.063143194,-0.076812387
-0.837166727,-1.1638304,-0.459100693,0.143157497,-1.377289414,-0.515955925,-0.612302244,1.685696483,2.055765152,-0.140535638,-0.076812387
-1.194908381,-1.648444891,-1.237847924,-0.236278459,-1.297188163,-0.644939899,-0.631964087,4.331891537,3.422207355,-0.221738905,-0.076812387
-1.023450851,-0.402877092,-1.243654609,-0.175314173,-0.198987454,-0.732087851,-0.642192721,0.408792108,2.553494692,-0.05592864,-0.076812387
-1.310840607,-1.745804906,-1.096311569,-0.39407742,-0.544061601,-0.717217445,-0.623267531,-0.710631192,2.872983217,-0.500115395,-0.076812387
-0.944004416,-1.968954802,-0.817412198,1.0410707,-0.430439621,-0.410557568,-0.641745985,-0.357547373,5.009377003,0.183203638,-0.076812387
-0.901683331,-1.406225681,-1.137494326,-0.055029977,-0.955735445,-0.521552682,-0.635821939,0.188757211,2.045600653,-0.187437341,-0.076812387
-1.022990108,-1.665631652,-0.980542004,-0.328101218,-0.198987454,-0.622205675,-0.626110375,1.318909764,3.570116758,-0.211041465,-0.076812387
-1.219019651,-1.455661178,-0.902013004,-0.008675574,0.456200272,-0.674649417,-0.6501652,0.217764363,2.93128705,-0.139450938,-0.076812387
-0.93011409,-1.166649938,-0.371978074,0.128975958,-0.70001334,-0.675751209,-0.630577683,-0.486415505,2.218022823,-0.630758524,-0.076812387
-1.218326211,-1.690712929,-0.998324752,-0.193942159,-1.392961502,-0.62685585,-0.631964087,-0.293550313,2.60959053,0.072440594,-0.076812387
-1.162030458,-1.347117901,-0.914931774,0.361994624,0.092543803,-0.539953411,-0.619456887,-0.481556684,4.56456852,0.099184185,-0.076812387
-0.829242706,-0.044007331,-1.034804702,-0.046479844,0.48394677,-0.607027113,-0.637365699,-0.067295931,2.602784395,-0.00153843,-0.076812387
-1.450812459,-1.715919018,-0.840716422,-0.226243183,0.700369596,-0.572972715,-0.619728446,-0.340465814,3.43885994,-0.122405566,-0.076812387
-1.181390643,-1.223009467,-0.665763676,0.163992092,-0.165321678,-0.635486841,-0.632405221,0.079549119,2.192284822,-0.367916942,-0.076812387
-0.858968973,-1.4198457,-0.680870593,-0.254005253,-1.387920737,-0.652962148,-0.631283045,-0.555630088,2.513576508,-0.145730808,-0.076812387
-1.107019782,-1.295298696,-0.902796447,-0.023231233,-0.784337461,-0.591271102,-0.636197865,-0.830663681,2.351076841,0.024129592,-0.076812387
-1.288755894,-1.667253017,-1.148934007,-0.30581978,0.402788222,-0.618459642,-0.608241022,-0.6349051,2.604573488,-0.062391676,-0.076812387
-1.017531037,-1.34123981,-1.173111916,-0.234600261,0.346489042,-0.639214456,-0.631664336,-0.367260695,2.969863892,-0.068505354,-0.076812387
-0.769049168,-1.390757799,-0.89039731,0.058848556,-1.680281401,-0.61927402,-0.621837258,-0.577279985,3.700916052,0.368945628,-0.076812387
-1.016616821,-1.882164478,-0.657362759,-0.084280789,-0.867376208,-0.613434553,-0.643325925,-0.355496705,3.272598982,-0.203474984,-0.076812387
-0.905025184,-0.350043476,-0.79401195,-0.148843482,0.447108835,-0.578210294,-0.622878671,0.202913493,1.845044255,0.033178728,-0.076812387
-1.004562497,-1.681121826,-1.369948626,0.079330876,0.911983013,-0.652173519,-0.635044992,-0.381562412,2.43462038,-0.10763292,-0.076812387
-0.826334357,-1.553302169,-0.760206401,0.454668313,-1.142715096,-0.675857782,-0.60852927,-0.061260045,3.816483259,-0.025906805,-0.076812387
-0.960968792,-1.335562468,-0.805219173,1.008119822,-0.948666692,-0.539976716,-0.626066744,-0.528585255,3.24310708,-0.339671612,-0.076812387
-1.000356078,-1.281225562,-1.183868289,0.580183744,-0.139860168,-0.642226219,-0.642402947,-0.592349887,3.680557251,-0.357030004,-0.076812387
-0.93759197,-2.24785018,-0.867675781,0.576578677,-0.243681669,-0.506726027,-0.643055379,0.261737257,2.776757479,0.5538252,-0.076812387
-0.989139795,-1.233822107,-0.99554497,-0.350856721,1.156238914,-0.678634524,-0.643409371,-0.053807598,2.306828022,-0.164837644,-0.076812387
-1.272515893,-1.005764008,-0.197680876,0.220085233,-1.25298512,-0.527691603,-0.629546762,-0.505618215,2.438716173,-0.676379919,-0.076812387
-1.216449499,-1.366012454,-1.031434417,-0.414361596,-0.082310185,-0.616663635,-0.611300886,-0.456548274,3.580328465,-0.40015161,-0.076812387
-0.949597299,-1.564617515,-1.182421088,1.183399081,-0.922801554,-0.630378723,-0.637887836,-0.824539602,2.569676638,0.821868956,-0.076812387
-0.937386096,-0.978314221,-0.290179372,0.380570561,-0.616586268,-0.602120817,-0.639987588,-0.235830486,2.861086845,0.849996269,-0.076812387
-1.030000925,-1.996562719,-0.802351236,0.712054849,0.043638282,-0.644939899,-0.630115569,-0.592794895,3.29955411,0.366620094,-0.076812387
-0.880828798,-1.923251629,-1.05120647,0.875486434,-0.093180738,-0.600800037,-0.64780879,-0.685765266,3.215440035,0.077025212,-0.076812387
-1.157598615,-1.968810916,-0.442606479,1.076186895,-0.154652953,-0.338566065,-0.625481129,-0.488638431,4.52812624,0.448734224,-0.076812387
-1.132801294,-1.394687653,-0.761584818,0.937848508,0.324477345,-0.625923455,-0.652645588,-0.068021007,3.367775679,0.682315111,-0.076812387
-1.195825934,-2.216699362,-0.589666843,-0.067195781,-1.29273355,-0.759151876,-0.644603014,-0.810110867,2.801725149,0.117220558,-0.076812387
-0.48518768,-1.959490895,-1.003448248,1.563761711,-1.0267694,-0.522606552,-0.651863158,-0.741900146,2.785488605,-0.083301492,-0.076812387
-1.053039789,-1.407660127,-0.970778286,0.408287585,-0.174447939,-0.571296394,-0.637843788,-0.418725133,3.652965546,-0.176468119,-0.076812387
-0.761789918,-0.791349471,-1.096311569,-0.01219843,-0.489955902,-0.527485788,-0.613346577,-0.848948538,2.499209642,0.334623307,-0.076812387
-0.911614358,-0.900789022,-0.729651392,0.422984362,0.738767207,-0.563478291,-0.611123204,-0.209935799,1.968660235,0.199256971,-0.076812387
-0.816449881,-1.913226724,-1.15430367,-0.221417561,-0.66000241,-0.657066226,-0.624834001,-0.355409533,2.216760159,-0.502273738,-0.076812387
-0.91062206,-0.815651178,-0.333285034,-0.096647047,0.402788222,-0.605973065,-0.599306405,0.00559261,1.930488467,-0.4824889,-0.076812387
-1.015888453,-0.973078787,-0.396203279,0.795500338,-0.955735445,-0.580185473,-0.600860238,-0.306128383,1.751241684,0.014883735,-0.076812387
-0.980963588,-1.421832681,-0.882726014,0.833529592,0.198565707,-0.401412964,-0.617175698,2.572360992,4.494032383,0.361507356,-0.076812387
-0.825707376,0.512557626,-0.834318578,0.436298341,-1.325716376,-0.549517632,-0.609191537,-0.725172639,2.194197893,0.825244188,-0.076812387
-1.084097981,-0.474750698,-0.809947133,-0.067195781,1.032553434,-0.570981503,-0.607202113,-0.938448012,1.890082598,-0.31565243,-0.076812387
-1.271069527,-1.212252498,-1.037111163,-0.412679762,-0.378362894,-0.561099291,-0.6381163,-0.460073233,2.587208509,-0.761207283,-0.076812387
-1.11135757,-1.529756308,-0.822674453,-0.000700427,-0.013825706,-0.514820755,-0.620749533,-0.103898771,3.077284098,0.667931199,-0.076812387
-0.830521226,-1.293325424,-0.612184346,0.737770259,0.17133604,-0.362484097,-0.538550794,0.529180288,1.984508157,0.254297018,-0.076812387
-1.008265853,-1.955769777,-0.752819479,1.193293095,-0.398392409,-0.623193622,-0.653110683,-0.528568029,3.03400588,0.900316358,-0.076812387
-1.397600174,-1.869510055,-1.030227423,-0.272773027,-0.905185759,-0.570981503,-0.614682317,-0.72802633,2.795245886,-0.153325066,-0.076812387
-0.882405341,-1.416772604,-0.279755235,-0.182652473,-0.243681669,-0.59585458,-0.598690212,0.146808699,2.653784037,0.192786753,-0.076812387
-0.983104885,-1.073246956,-0.460990906,1.081585407,0.35198164,-0.444865286,-0.623713255,-0.600326121,3.86566782,0.661941051,-0.076812387
-0.799799621,-0.561843038,-0.938443959,0.436516047,0.402788222,-0.524810076,-0.509959877,-0.467314988,1.376554728,0.099184185,-0.076812387
-0.807689846,-1.729890227,-1.018101931,1.26675117,0.154348716,-0.534776449,-0.629471123,-0.252994508,4.151406765,0.255720049,-0.076812387
-1.024708033,-1.075732827,-0.82991004,-0.041796047,0.402788222,-0.504909515,-0.630577683,-0.437543154,3.939344645,0.474848062,-0.076812387
-0.840855002,-1.729074597,-0.725665987,-0.126204059,-0.351947159,-0.653476477,-0.636987329,0.156169355,3.097863674,-0.018836444,-0.076812387
-1.095514774,-0.861335695,-1.154780984,0.208270192,0.582806587,-0.506773829,-0.629088581,-0.748864949,2.788422585,0.156633377,-0.076812387
-0.937196016,-1.803100467,-0.523582757,0.085083656,0.451231688,-0.610183656,-0.625902593,-0.064495154,2.859067202,-0.180379629,-0.076812387
-1.361934543,-2.037397146,-1.070000291,0.446747303,1.097144723,-0.568513215,-0.630577683,-0.584209561,2.772514105,0.454651088,-0.076812387
-1.182761788,-1.486209154,-0.9299106,0.994258761,0.233890682,-0.613397539,-0.629491031,-0.656576633,3.77407217,0.481725961,-0.076812387
-0.717420101,-0.475443035,-0.47572875,0.100530393,0.043638282,-0.644939899,-0.548779428,-0.32449621,1.059133768,-0.007790178,-0.076812387
-0.680493176,-1.598108411,-0.286881566,0.211614028,-0.771305561,-0.585426927,-0.635694802,-0.457382679,2.491918564,0.070981853,-0.076812387
-1.041942596,-1.338702798,-1.127884984,1.179306626,0.402788222,-0.625951648,-0.614495277,-0.587117136,3.878601551,-0.133485049,-0.076812387
-1.063888669,-0.837678671,-0.634852529,0.304034144,1.310792923,-0.418193609,-0.633670449,0.20783937,2.915927649,0.218501747,-0.076812387
-0.722551346,-0.955620766,-0.584988296,0.298982352,0.531827927,-0.525141597,-0.601045907,1.501046896,3.108799934,0.215861976,-0.076812387
-0.861377954,-1.687952757,-0.906870484,0.199708536,-0.468313634,-0.671243966,-0.644466996,-0.665067792,2.183419704,0.197892353,-0.076812387
-0.84844327,-0.664161742,-0.573228002,0.058264293,-1.182832003,-0.60476166,-0.62037617,-0.265198231,1.867685318,0.006579512,-0.076812387
-0.81689167,1.48891592,-0.507196069,0.725237608,0.961660564,0.018357607,-0.494269758,-0.175824448,3.704107046,10.13895607,-0.076812387
-0.682376742,1.204920411,0.561297715,0.79461062,1.652629972,-0.43116048,-0.513980508,-0.061328419,1.663176298,0.525744438,-0.076812387
-1.376173735,-1.914071321,-0.561494946,1.612694979,-0.319909394,-0.572972715,-0.618269742,-0.536968529,4.660011768,0.162495539,-0.076812387
-0.954916656,-1.543112993,-0.648045659,0.66703552,-0.034399234,-0.456827402,-0.619822979,-0.092245229,3.936347485,0.300256371,-0.076812387
-0.847226918,-1.942237258,-0.94353646,-0.43512255,0.201200843,-0.596104622,-0.629280686,-0.655848086,2.941104174,-0.476234376,-0.076812387
-0.736624539,-0.837497771,-0.837982833,0.055567153,-0.165321678,-0.636216581,-0.637365699,-0.524434626,3.023234367,0.270412624,-0.076812387
-0.654471695,-0.62417531,-0.527988374,0.069816664,0.285281718,-0.633731782,-0.57593888,0.010557272,1.720041513,0.683840215,-0.076812387
-0.481720358,-1.979947686,-0.901085973,0.921603441,0.227873981,-0.677794933,-0.632726073,-0.725890338,3.548461199,0.537289083,-0.076812387
-1.159365058,-2.066678524,-0.745100558,0.812774003,0.192140728,-0.618670106,-0.641871452,0.186922699,3.93827343,0.012042147,-0.076812387
-0.996221542,-1.857653379,-1.096311569,-0.013952363,-0.728021026,-0.651103258,-0.634023905,-0.459454447,3.338427067,0.309694439,-0.076812387
-1.25916934,-1.461533546,-0.649020135,0.626363039,-0.060116142,-0.687136054,-0.628343999,-0.242412537,2.983794451,0.099184185,-0.076812387
-1.164986014,-1.5914253,-0.757311761,0.58460027,-0.364658475,-0.547680259,-0.629308045,-0.334690511,4.339752674,0.43390134,-0.076812387
-1.022151947,-1.725841761,-0.938920915,0.328052163,0.081831872,-0.551179051,-0.623168111,-0.209759772,4.282410145,0.206966504,-0.076812387
-1.089413524,-0.912295461,0.695390046,0.728785336,-0.274836838,-0.54421699,-0.546774983,-0.373207718,2.233557701,0.510326624,-0.076812387
-0.556924045,-0.389447421,0.220534846,0.305006742,-0.054470968,-0.169398412,-0.527611256,-0.597458601,2.831577539,-0.1467264,-0.076812387
-0.996714771,-1.798556089,-0.486247092,0.736691236,0.155644372,-0.523540258,-0.623081684,-0.398827136,3.995531797,0.894466043,-0.076812387
-1.061350822,-1.18322134,-1.01322329,-0.150615528,-0.218478158,-0.597758174,-0.59178251,-0.625171423,2.601559162,-0.186549962,-0.076812387
-0.849848688,1.829371214,-0.396203279,0.582867742,0.04051524,-0.591179132,-0.606978536,-0.261063129,3.229699373,1.127649665,-0.076812387
-1.107548833,-1.139561415,-1.171090841,-0.061585486,0.512423456,-0.667748928,-0.641158164,-0.253249466,3.18982029,0.293075204,-0.076812387
-1.046158433,-0.181432262,-1.001590967,0.022490462,0.402788222,-0.605348706,-0.623876691,-0.621978343,3.456737518,0.23490791,-0.076812387
-1.043305635,-1.131439805,-0.683427155,0.406871587,0.028903928,-0.490231752,-0.617175698,-0.142664701,3.294196367,0.24833113,-0.076812387
-0.610252082,-2.046600342,-0.469698787,0.7262972,-0.398392409,-0.580711663,-0.63119626,-0.197559029,2.6181705,0.624181449,-0.076812387
-1.206825972,-1.601276278,-1.040593505,-0.045958769,1.423900723,-0.427855194,-0.614022315,0.726788402,3.272785664,-0.471083552,-0.076812387
-1.179067373,-1.304000139,-0.724195182,-0.170052379,0.700369596,-0.631838202,-0.62196213,-0.759449065,2.487766743,-0.122405566,-0.076812387
-0.913518906,-1.385811567,-0.735471427,-0.208054259,-0.489955902,-0.583675504,-0.609517455,-0.699782729,2.302523136,-0.399392754,-0.076812387
-0.925992608,-1.886202693,-0.929157615,0.75809902,-0.373257339,-0.742958546,-0.648709774,-0.301083237,3.865517855,0.829126894,-0.076812387
-1.290348172,-1.468307495,-0.382264465,0.640669286,-0.654770195,-0.511555076,-0.638618886,-0.465058744,3.714613676,1.196905732,-0.076812387
2.327306271,0.471781403,-0.101745978,0.052843243,1.236016035,-0.494373947,-0.022462994,0.06875357,-0.275959462,-0.201346919,1.789447069
0.728142321,-1.640808702,-0.433267832,-0.238338828,0.152819857,-0.131107152,-0.577505827,-0.464197665,4.900084019,0.374509454,0.713675261
0.633705795,-0.479674101,-0.474206358,-0.409905165,0.720544577,0.165498585,-0.487471819,-0.23189874,5.73956871,0.5592646,0.997934341
0.819129884,-0.757334054,-0.197680876,6.637979984,2.592681885,-0.037832152,0.182819203,-0.078558512,-0.275959462,-0.139450938,2.185035467
2.109785795,-0.564653397,-0.491152585,-0.696881831,0.865692556,-0.184549853,0.542095244,2.190566778,-0.275959462,0.196129695,12.61266518
1.819956541,2.107928753,-0.564952433,-0.36776197,-0.054470968,1.634155869,0.53343302,0.791562855,-0.244021073,1.83947444,0.674131453
-0.5257231,-1.728427649,-0.868982255,0.404185206,1.319338799,-0.330018908,-0.603237629,-0.152518898,3.155976295,0.87474829,12.79579544
1.520120025,0.798570693,-0.510766447,-0.944706023,0.743654132,1.020578623,1.112897635,0.642414093,0.988683224,0.3882581,1.793612123
-0.690273404,-2.279989004,-0.542750001,-0.19317241,-0.5981673,-0.110805869,-0.593504667,-0.398326039,3.859792233,0.361062974,18.8813076
-0.207307398,-1.278455377,-0.954603612,-0.666930974,0.419190347,-0.207728744,-0.54541707,-0.393560678,3.272497416,-0.096233547,2.076203108
-0.087301262,-1.322454095,-0.281274408,0.342055202,0.838779509,0.179086462,-0.472559035,-0.240538314,2.739847422,0.87474829,13.79174042
-0.92936337,-1.039163351,-0.829151034,-0.279410839,1.738089204,-0.256828129,-0.514083564,-0.673662663,2.560162306,0.099184185,0.56226927
-0.669087887,-1.804618001,-1.065756559,-0.96318835,2.799438238,-0.434181422,-0.573943496,-0.537178218,2.358865976,-0.451216161,0.438171834
2.164094925,1.105457544,0.207811683,-0.580531955,1.217902422,0.590841651,0.606483042,0.352178842,-0.275959462,0.470106155,0.719996572
-1.145026088,-1.924882412,-0.877725661,0.14201273,-0.398392409,-0.165771917,-0.63119626,-0.398697346,3.083666086,0.588386178,2.641164303
1.680102468,1.028986573,1.450071454,-0.884115636,-0.5981673,-0.268429101,-0.163249016,1.230699301,-0.275959462,-0.092188783,5.870211124
-0.299601376,-1.143332839,-0.433602512,-0.079928331,0.056836724,0.169057354,-0.490638316,-0.403900713,5.411110878,-0.173496485,6.159414291
0.505471945,1.848718047,1.113834143,-1.205414057,-0.137266874,0.848717391,1.637334585,-0.443327308,-0.275959462,-0.030076504,17.80633545
-1.051355243,-1.544678569,-0.548607767,-0.447479993,-0.20654507,-0.111222856,-0.550439358,-0.46131289,3.271882534,-0.375651002,0.769286692
-0.292476416,-0.276008964,0.08585941,-0.580504358,0.451231688,0.543230951,-0.208882928,-0.188921079,4.678141117,-0.009034066,5.762129784
0.645668328,1.66076231,-0.2179939,-0.717013657,-0.468313634,-0.103216603,0.025144482,-0.348978579,0.058880843,0.282499343,0.567395568
-0.238291621,-0.79897505,0.729460955,-0.461908489,0.734871805,0.380740851,-0.395751745,-0.604134619,3.933496237,0.621846974,18.3772831
-0.410555214,-1.611562371,0.135055348,-0.189345643,0.105206847,-0.034621309,-0.511108637,-0.618972301,4.553173065,0.409409821,16.13263512
-0.658318877,-0.532027006,1.034900308,-0.670685828,0.04051524,0.249224231,-0.442658663,-0.317483246,3.853849649,1.039134145,1.378692031
0.658214092,-0.830578685,0.364632219,-1.248522878,-1.115381122,-0.319733322,0.73029083,0.343567848,-0.275959462,-0.66323477,5.017363071
-1.037257195,-1.545158625,-0.644042313,-0.505959451,0.721816897,-0.175522372,-0.528795123,-0.800551534,3.453166962,-0.36196205,0.414098501
0.190946817,0.102714635,3.227222204,-0.894539773,0.738767207,1.33247292,1.66116035,-0.351377964,-0.275959462,0.668348193,0.557721734
-0.603455663,-0.211648926,-0.324514627,-0.438447416,-1.371678472,0.25768435,-0.447417319,-0.409622014,2.508607149,0.702400744,1.235463142
0.51636523,0.149197146,1.776616931,-1.083377838,0.110125542,0.62715739,0.207765803,-0.506279409,-0.275959462,0.374797881,6.63385582
0.236048132,1.25808847,1.402021885,-0.468436748,-0.338169426,1.822086573,1.061579227,-0.311440021,-0.275959462,0.01590213,1.231879473
2.396154165,-0.365457147,-0.732001781,-1.190256596,-0.398392409,-0.533454657,-0.481094092,-0.370889038,-0.275959462,0.337819308,15.84383965
0.377367109,0.112214066,0.804289937,-1.005157471,-0.155419976,0.831823707,1.259101033,0.006240461,-0.275959462,0.783505499,13.13750935
2.615600824,1.230864286,1.664691091,-1.127562881,-0.262021244,-0.02348583,0.153865665,2.133826256,-0.275959462,1.072764635,12.81160069
-0.677617788,-2.272472143,-0.016165148,-0.119024217,-0.218478158,-0.057547856,-0.54381752,-0.570702553,2.854264736,0.711471677,19.67305374
-0.706777513,-1.771746039,-0.197680876,-0.280110419,0.384984195,0.08223144,-0.557382286,-0.577053845,5.040161133,0.059411664,3.958173752
2.60969758,1.219361544,0.767544031,-1.118967772,-0.873931885,0.542191148,1.295415998,0.662041008,-0.275959462,0.837221026,17.6349659
3.279212475,0.928966165,0.300816268,-1.182071567,0.402788222,0.90896529,2.521567106,0.519180417,-0.275959462,1.485505104,0.973913014
0.071567617,0.101067513,1.190842628,-0.68717736,0.758434236,0.093734115,0.203940526,-0.498974562,-0.275959462,0.13701658,2.396534443
0.927263916,1.02898705,0.732014954,-0.62682271,0.451231688,-0.215548605,-0.356616348,-0.53765136,-0.275959462,0.71242094,0.556805193
1.183668733,0.280344188,-0.231471911,-1.157042027,2.908509731,-0.200701028,1.10060811,2.07015419,-0.275959462,-0.238017604,0.953727186
1.501652002,-0.202547625,-0.19475469,-1.156727672,0.528274357,-0.148857698,1.264913917,-0.135306656,-0.275959462,-0.022289716,18.37049866
-0.700792313,-0.886940181,-0.713398755,-0.288162947,0.447108835,0.277786911,-0.468898505,-0.61209482,2.952969313,1.765821934,14.96400261
0.308993936,-0.34924373,0.317210197,-0.847745001,0.114363194,0.304493159,0.962195694,-0.019548919,-0.275959462,0.015661893,0.998348534
1.716124415,-0.423061013,0.394659758,-0.744627774,1.097144723,0.376307189,0.711109102,-0.316406071,-0.275959462,0.293075204,0.540862143
-0.667188704,-0.545993149,-0.050052095,-0.707714915,0.824848056,0.189864919,-0.203028351,-0.2542153,4.15032053,0.555398405,2.473740101
1.109261751,-0.065317251,-0.716416359,-1.185879588,0.280254722,1.22298193,1.038075924,-0.077765539,-0.275959462,-0.469009846,2.081872463
1.092727423,0.297946066,-0.687713146,-1.116430998,1.914034843,3.234395027,2.143631458,1.258060336,-0.275959462,0.50977695,0.579591572
2.100971699,1.39087534,-0.636240363,-1.29471302,0.065529324,2.933268309,2.807603598,2.660406351,-0.275959462,-0.05592864,0.993694127
-0.658291698,-0.603332996,-0.597246349,-0.417520344,-0.067582339,0.182093352,-0.387180477,-0.561202943,4.218971729,0.649584532,16.43421173
0.127037108,-0.938359916,-1.205007195,-1.353957057,-0.041144654,-0.667894363,-0.602235794,-0.319245845,-0.275959462,-0.765379131,26.89434433
0.55184418,-0.775953948,-0.864772439,-1.226634502,-0.939634442,-0.642184258,-0.5349769,-0.218196675,-0.275959462,-0.004224366,2.274423361
-0.96045655,-1.770655751,0.333432287,-0.580241024,0.520697832,0.013056687,-0.520580351,-0.50188297,3.5297153,0.589399219,14.31015015
1.042780757,0.812415898,0.395032972,-0.909876168,0.801673889,0.937717736,0.523418069,-0.261683822,-0.275959462,0.181691006,14.8028326
0.368882269,0.361261517,0.237923875,-0.826771319,-0.336365521,1.946331024,1.918824077,-0.18550317,-0.275959462,-0.013397706,1.598199964
4.654222488,0.052809924,0.588716805,-1.155793428,-0.2769503,1.31308794,4.020190239,2.804817438,-0.275959462,0.140003353,1.458764315
0.945750713,-0.655682087,-0.206080988,-1.365034461,-0.176712349,-0.142607048,0.486421645,3.432132006,-0.275959462,-0.262356997,23.78176498
3.104923725,1.159974933,0.273613483,-0.723507583,1.349638104,2.887750387,4.429056168,-0.318768144,-0.275959462,0.470942199,5.769526482
0.659590721,2.276887655,0.126900598,-0.68614614,0.968389928,3.303784132,3.381761074,-0.046649538,-0.275959462,0.320040196,7.248975277
0.766897142,0.405985415,-0.642720282,-0.923955262,0.197415158,1.271151781,1.430117726,-0.386822432,-0.275959462,0.39957875,3.443960905
-1.038895845,-1.080612421,-0.34080255,-0.562738419,0.402788222,0.018357607,-0.433377177,-0.403774053,4.337713718,0.320773929,12.86817169
-0.923465967,-1.929453015,-0.392673314,-0.495699227,0.819402158,0.231878698,-0.49272877,-0.679505467,4.513968468,-0.554505587,8.512257576
0.59473896,1.271963477,-0.297687471,-1.101986766,-0.209879324,0.865611017,0.265778035,-0.537795603,-0.119445384,-0.083301492,1.087466121
-0.621935606,-0.417266488,0.349025607,-0.994598746,1.440173507,0.180658713,-0.261355907,-0.482640564,4.570436954,-0.033681385,2.327794075
3.467577934,0.402798057,0.09170866,-0.905861855,0.296869427,0.171688989,1.990985274,0.920682132,-0.275959462,0.519829154,0.471950412
-0.84968251,-0.401808172,-0.51874733,-1.294066668,0.35198164,0.115661822,0.929608524,0.113091692,-0.275959462,-0.430469364,7.253829956
0.796940863,0.235757187,-0.329526305,-1.443602443,0.700369596,-0.444538981,0.623464406,1.399879098,-0.275959462,-0.17780301,8.993403435
2.92985177,-0.204162583,-0.842183292,-1.481723189,0.758434236,0.499396771,2.404479742,8.203917503,-0.275959462,-0.203474984,1.609831333
-0.390137553,-1.518030643,-0.385907561,-1.236762404,0.024048287,-0.778515339,-0.195622623,0.059649698,-0.275959462,-1.00246942,12.65740204
-0.689698696,-1.78641355,-1.069248557,-1.026556253,1.38055563,-0.334147125,-0.471230924,-0.502167881,4.89006567,-0.312339634,4.932958603
-0.326852381,1.71559608,-0.445107877,-0.900857687,0.849160254,-0.035825375,-0.488420993,-0.529494047,3.619998693,1.124036789,9.757375717
0.064995877,0.095333159,1.054100513,-1.086284757,0.796882451,-0.523797631,0.139854863,1.294901252,-0.275959462,-0.32003966,1.333180547
-0.772499502,0.006729797,-0.149106234,1.406107783,-0.905185759,-0.712109268,-0.506219804,0.10806755,-0.275959462,0.063111432,1.520017505
0.62098074,1.597990036,0.816671669,1.367963195,6.815375328,-0.55345583,-0.323908925,11.98278522,-0.275959462,2.699604988,1.111422539
-0.047647424,-0.806241453,-0.832336247,1.383328199,0.232044801,-0.281014055,-0.343863249,1.680997849,-0.275959462,-0.383954138,1.365281224
-0.46109575,-0.565718651,-0.942710638,-0.090809382,-0.103904396,-0.353709728,-0.379562289,0.348243296,-0.275959462,0.057261799,0.580303788
0.609190404,2.044176817,4.280078888,0.271518737,-0.037296914,-0.45569402,-0.478248179,0.561526358,-0.275959462,-0.042820517,0.601185977
-1.071113825,-1.504546642,-1.211124301,-0.376715273,0.339664906,-0.674649417,-0.634232759,0.00684045,3.410576582,-0.535368264,1.781764627
-1.056840301,-1.116643548,-0.74110955,0.221659273,-0.192374527,-0.631838202,-0.611910641,-0.125395119,3.636043787,-0.350919992,3.933223724